Farmer_ID,District,Crop_Type,Year,Rainfall_mm,Fertilizer_kg_per_acre,Soil_Health_Index,Yield_ton_per_acre,Average_Price_INR,Temperature_C,Humidity_%,Soil_Moisture_%,Claim_Amount_INR,Fraud_Flag,Transport_Time_days,Storage_Duration_days,Quality_Score,Irrigation_Level_%,Pesticide_Litre_per_acre,Seed_Quality_Index,Sensor_Temperature_C,Sensor_Soil_Moisture_%,NDVI_Index,PH_Value,Expected_Yield_ton_per_acre,Yield_Variance,Market_Demand_Index,Export_Potential_Score,Claim_to_Yield_Ratio,Weather_Anomaly_Flag,Spoilage_Rate_%,Transport_Cost_INR,Revenue_per_Acre,Cost_of_Cultivation_INR,Profit_per_Acre,Sustainability_Score,Humidity_
1,Andhra Pradesh,Rice,2022,990,52,0.8654422780321074,3.836729686143786,2058,27.346479043418775,62,42,30000,0,3,12,90,73,3.19,0.71,28.10295750249998,44.322518545590704,0.88,7.06,2.44,1.06,0.87,0.68,4.29,0,1.51,1500,7000.0,7750,-750.0,0.8,62.24672306685622
2,Maharashtra,Sugarcane,2025,908,56,0.8374168921482069,2.9636756637297275,3023,32.676616622139406,67,47,35000,0,3,11,89,60,2.25,0.86,32.219128667959794,48.355734073221434,0.56,7.42,2.29,1.01,1.14,1.03,3.53,0,1.44,1500,9900.0,7875,2025.0,0.71,68.39374800542775
3,Maharashtra,Sugarcane,2025,842,59,0.8207940915739995,3.07695461812461,3025,31.641214887490648,67,47,35000,0,3,11,89,82,2.09,0.75,32.26461166118716,48.15137118615616,0.89,5.7,2.29,1.01,1.14,1.03,3.53,0,1.44,1500,9900.0,7875,2025.0,0.76,65.3799878102849
4,Tamil Nadu,Cotton,2024,1113,55,0.9013652074493743,3.465798217795239,6064,29.882803997964245,65,45,40000,1,5,14,92,58,2.3,0.8,30.319968092068358,46.33471269156903,0.32,5.6,2.84,1.06,1.3,2.12,1.65,0,1.72,2500,24180.0,9000,15180.0,0.62,69.06866577339835
5,Tamil Nadu,Cotton,2024,1027,56,0.8552401714942152,4.105985266050818,6472,28.19659356138071,65,45,40000,1,5,14,92,58,2.3,0.8,30.319968092068358,46.33471269156903,0.32,5.6,2.84,1.06,1.3,2.12,1.65,0,1.72,2500,24180.0,9000,15180.0,0.62,65.87369868575577
6,Maharashtra,Sugarcane,2025,937,53,0.8156815231088449,3.0382094354756157,3154,30.764248557385432,67,47,35000,0,3,11,89,82,2.09,0.75,32.26461166118716,48.15137118615616,0.89,5.7,2.29,1.01,1.14,1.03,3.53,0,1.44,1500,9900.0,7875,2025.0,0.76,62.854024842908736
7,Telangana,Wheat,2021,854,40,0.749820626523552,3.0886747506709504,1652,29.162054430134592,60,40,25000,0,2,10,88,60,3.08,0.83,28.005358046457722,42.38266155971546,0.88,6.04,2.09,1.11,0.55,0.62,4.34,0,1.3,1000,5760.0,7125,-1365.0,0.76,59.49803990704429
8,Telangana,Wheat,2021,842,42,0.7444003223919823,3.143701447029668,1626,27.81583533219144,60,40,25000,0,2,10,88,96,1.02,0.8,28.02418611659856,37.56204860696855,0.82,7.15,2.09,1.11,0.59,0.62,4.34,0,1.3,1000,5760.0,7125,-1365.0,0.77,62.563560547436346
9,Tamil Nadu,Cotton,2024,1032,62,0.929946789420258,4.291313935606455,6092,29.206648966524597,65,45,40000,1,5,14,92,86,3.92,0.83,29.34873285800998,43.4639378602745,0.6,7.34,2.84,1.06,0.82,2.12,1.65,0,1.72,2500,24180.0,9000,15180.0,0.75,67.94134561732272
10,Telangana,Wheat,2021,719,47,0.7922375931473175,3.111330290331237,2029,27.536076295859832,60,40,25000,0,2,10,88,61,4.31,0.98,28.26705942152179,40.9117675570156,0.38,5.56,2.09,1.11,0.96,0.62,4.34,0,1.3,1000,5760.0,7125,-1365.0,0.59,59.945970527637584
11,Tamil Nadu,Cotton,2024,1169,62,0.8730987872657191,3.545225019915249,5909,31.417598053302722,65,45,40000,1,5,14,92,89,4.88,0.71,30.816531771933306,45.85218987692573,0.48,5.63,2.84,1.06,1.0,2.12,1.65,0,1.72,2500,24180.0,9000,15180.0,0.66,68.94747570831301
12,Tamil Nadu,Cotton,2024,1139,60,0.8588164522883951,3.924314938340121,5991,30.995996069619828,65,45,40000,1,5,14,92,86,3.92,0.83,29.34873285800998,43.4639378602745,0.6,7.34,2.84,1.06,0.82,2.12,1.65,0,1.72,2500,24180.0,9000,15180.0,0.75,62.676684371942976
13,Maharashtra,Sugarcane,2025,850,55,0.8103920443662228,3.7629579946486293,2838,31.08926158872433,67,47,35000,0,3,11,89,56,4.09,0.95,32.38187547620493,49.83806332851467,0.78,6.89,2.29,1.01,1.34,1.03,3.53,0,1.44,1500,9900.0,7875,2025.0,0.76,66.10598697238267
14,Telangana,Wheat,2021,722,44,0.7349593508220087,3.3076856410508113,1980,26.470007360849493,60,40,25000,0,2,10,88,88,1.39,0.89,28.406037917790357,40.331204869596775,0.31,6.86,2.09,1.11,1.2,0.62,4.34,0,1.3,1000,5760.0,7125,-1365.0,0.61,63.985969105689705
15,Tamil Nadu,Cotton,2024,1199,63,0.8394680990504795,4.383387220460572,6348,29.007992886576286,65,45,40000,1,5,14,92,92,1.49,0.74,30.92489458988422,42.55861660683539,0.86,5.58,2.84,1.06,0.99,2.12,1.65,0,1.72,2500,24180.0,9000,15180.0,0.78,68.9625671647158
16,Maharashtra,Sugarcane,2025,861,53,0.7532856697740397,3.64110730893887,3032,33.683025804218936,67,47,35000,0,3,11,89,98,1.56,0.94,31.64156012994347,45.952398188955605,0.72,6.52,2.29,1.01,1.46,1.03,3.53,0,1.44,1500,9900.0,7875,2025.0,0.73,68.8571276882468
17,Andhra Pradesh,Rice,2022,863,54,0.8199169833262662,3.035965756213413,2039,29.326355351399023,62,42,30000,0,3,12,90,73,3.19,0.71,28.10295750249998,44.322518545590704,0.88,7.06,2.44,1.06,0.87,0.68,4.29,0,1.51,1500,7000.0,7750,-750.0,0.8,65.5898054712222
18,Maharashtra,Sugarcane,2025,840,56,0.8100606629187183,3.458399595377042,2751,32.13392083497913,67,47,35000,0,3,11,89,64,1.79,0.97,31.03317565785571,47.40985162001283,0.79,7.29,2.29,1.01,0.52,1.03,3.53,0,1.44,1500,9900.0,7875,2025.0,0.78,62.887732669562325
19,Karnataka,Maize,2023,812,35,0.656247976135782,2.5867668775578836,1765,27.385574398769847,58,38,20000,1,4,9,85,85,1.74,0.73,26.557292928473224,39.67925327514574,0.81,5.71,1.96,0.84,1.13,0.55,4.46,0,1.19,2000,4480.0,8000,-3520.0,0.69,61.64994976207777
20,Telangana,Wheat,2021,776,48,0.8021224467498916,3.2596168556447243,1974,27.464113062986062,60,40,25000,0,2,10,88,76,4.21,0.76,27.373037020799707,41.478948430708144,0.72,5.93,2.09,1.11,1.41,0.62,4.34,0,1.3,1000,5760.0,7125,-1365.0,0.71,58.20619906550227
21,Karnataka,Maize,2023,744,41,0.6730395071514564,2.5793451909312264,1700,28.22842808127805,58,38,20000,1,4,9,85,52,3.83,0.77,27.2903455808189,36.591214206090356,0.61,7.89,1.96,0.84,0.57,0.55,4.46,0,1.19,2000,4480.0,8000,-3520.0,0.7,54.78331512428216
22,Karnataka,Maize,2023,768,44,0.7185201453769866,2.6488704166052903,1738,27.093144997200998,58,38,20000,1,4,9,85,88,1.46,0.85,26.275041888291987,38.78683175598358,0.78,6.12,1.96,0.84,0.78,0.55,4.46,0,1.19,2000,4480.0,8000,-3520.0,0.7,55.39369836342046
23,Karnataka,Maize,2023,690,43,0.7481897140035245,3.2231687117541794,1897,25.466991611075183,58,38,20000,1,4,9,85,51,2.3,0.72,27.45643269722372,35.96484830850499,0.36,6.18,1.96,0.84,1.08,0.55,4.46,0,1.19,2000,4480.0,8000,-3520.0,0.57,57.17968508013887
24,Tamil Nadu,Cotton,2024,1121,61,0.8991105870053852,3.606643184891705,6408,28.516260499316253,65,45,40000,1,5,14,92,92,1.49,0.74,30.92489458988422,42.55861660683539,0.86,5.58,2.84,1.06,0.99,2.12,1.65,0,1.72,2500,24180.0,9000,15180.0,0.78,62.51192004604467
25,Telangana,Wheat,2021,806,41,0.8183193052923609,3.574109118025831,1652,28.147436586010475,60,40,25000,0,2,10,88,52,4.76,0.79,27.289789744182446,37.96977228456768,0.81,6.85,2.09,1.11,1.16,0.62,4.34,0,1.3,1000,5760.0,7125,-1365.0,0.76,58.20567586016499
26,Andhra Pradesh,Rice,2022,903,50,0.8648198506743067,3.030457808070497,2213,30.746280872283357,62,42,30000,0,3,12,90,88,4.64,0.87,28.60175661963354,42.798608743639605,0.52,6.4,2.44,1.06,0.93,0.68,4.29,0,1.51,1500,7000.0,7750,-750.0,0.68,58.34978486071642
27,Andhra Pradesh,Rice,2022,982,54,0.8186751048352315,3.090876538369648,2202,28.233408486704796,62,42,30000,0,3,12,90,87,1.18,0.77,28.475275087984798,39.03036950307731,0.64,7.49,2.44,1.06,1.44,0.68,4.29,0,1.51,1500,7000.0,7750,-750.0,0.74,59.96176765558999
28,Tamil Nadu,Cotton,2024,1140,58,0.9002324979419707,4.254675041384264,5905,31.478164675436872,65,45,40000,1,5,14,92,74,3.17,0.96,30.670604991178475,43.4234945249808,0.74,7.24,2.84,1.06,0.89,2.12,1.65,0,1.72,2500,24180.0,9000,15180.0,0.79,65.72283814542001
29,Telangana,Wheat,2021,855,42,0.8151969253555842,3.3305560309091957,1999,29.056382346315516,60,40,25000,0,2,10,88,60,3.08,0.83,28.005358046457722,42.38266155971546,0.88,6.04,2.09,1.11,0.55,0.62,4.34,0,1.3,1000,5760.0,7125,-1365.0,0.76,59.41853708091064
30,Karnataka,Maize,2023,702,36,0.6856608912874386,3.0472361380395503,1417,25.99124977162763,58,38,20000,1,4,9,85,77,4.95,0.86,27.181785886376485,40.09534046296507,0.48,6.13,1.96,0.84,0.57,0.55,4.46,0,1.19,2000,4480.0,8000,-3520.0,0.61,56.46718761235911
31,Tamil Nadu,Cotton,2024,1088,60,0.8561397316560395,3.609417670821854,6384,28.14536299326497,65,45,40000,1,5,14,92,74,3.17,0.96,30.670604991178475,43.4234945249808,0.74,7.24,2.84,1.06,0.89,2.12,1.65,0,1.72,2500,24180.0,9000,15180.0,0.79,67.46452128857113
32,Tamil Nadu,Cotton,2024,1114,62,0.9246598572778338,3.9370834555901033,6367,28.407389060569532,65,45,40000,1,5,14,92,86,3.92,0.83,29.34873285800998,43.4639378602745,0.6,7.34,2.84,1.06,0.82,2.12,1.65,0,1.72,2500,24180.0,9000,15180.0,0.75,68.93509971393318
33,Andhra Pradesh,Rice,2022,948,50,0.8426303500368817,3.7372192235713046,1860,29.913975735389762,62,42,30000,0,3,12,90,73,3.19,0.71,28.10295750249998,44.322518545590704,0.88,7.06,2.44,1.06,0.87,0.68,4.29,0,1.51,1500,7000.0,7750,-750.0,0.8,64.56789222902397
34,Andhra Pradesh,Rice,2022,896,53,0.7919682133375826,3.6273141370102624,1969,27.798678952162586,62,42,30000,0,3,12,90,88,4.64,0.87,28.60175661963354,42.798608743639605,0.52,6.4,2.44,1.06,0.93,0.68,4.29,0,1.51,1500,7000.0,7750,-750.0,0.68,60.32000702117679
35,Tamil Nadu,Cotton,2024,1070,59,0.8749083392676114,3.8716987668912095,5955,29.485083682021575,65,45,40000,1,5,14,92,86,3.92,0.83,29.34873285800998,43.4639378602745,0.6,7.34,2.84,1.06,0.82,2.12,1.65,0,1.72,2500,24180.0,9000,15180.0,0.75,67.44442167837553
36,Andhra Pradesh,Rice,2022,1015,46,0.849645176953781,3.959783786437715,1927,29.0067966640257,62,42,30000,0,3,12,90,58,2.43,0.7,29.87345997747347,44.35227933106268,0.72,6.55,2.44,1.06,1.31,0.68,4.29,0,1.51,1500,7000.0,7750,-750.0,0.74,58.51980182474051
37,Karnataka,Maize,2023,726,42,0.7047062990918441,2.976157333453445,1448,27.90187267380065,58,38,20000,1,4,9,85,99,2.24,0.98,26.51588325543031,36.171457926788264,0.65,5.62,1.96,0.84,1.24,0.55,4.46,0,1.19,2000,4480.0,8000,-3520.0,0.64,54.30317988091291
38,Telangana,Wheat,2021,761,48,0.7949952098165889,3.607750800241238,1545,26.452924893036503,60,40,25000,0,2,10,88,61,4.31,0.98,28.26705942152179,40.9117675570156,0.38,5.56,2.09,1.11,0.96,0.62,4.34,0,1.3,1000,5760.0,7125,-1365.0,0.59,58.45627037036159
39,Maharashtra,Sugarcane,2025,858,59,0.8253768202045053,3.5297705115736813,2843,31.625465621109846,67,47,35000,0,3,11,89,56,4.09,0.95,32.38187547620493,49.83806332851467,0.78,6.89,2.29,1.01,1.34,1.03,3.53,0,1.44,1500,9900.0,7875,2025.0,0.76,70.07702369044057
40,Tamil Nadu,Cotton,2024,1166,58,0.892200918880898,4.135463528597683,6239,29.94029163657078,65,45,40000,1,5,14,92,72,3.65,0.85,29.073773894709067,44.09525744767596,0.86,6.81,2.84,1.06,1.12,2.12,1.65,0,1.72,2500,24180.0,9000,15180.0,0.81,62.46348247242302
41,Telangana,Wheat,2021,736,45,0.7840079321922196,2.7800182697576794,1912,28.163308255886157,60,40,25000,0,2,10,88,70,1.3,0.96,27.773470692601073,39.358586348000564,0.69,7.03,2.09,1.11,0.52,0.62,4.34,0,1.3,1000,5760.0,7125,-1365.0,0.73,55.632534088986795
42,Tamil Nadu,Cotton,2024,1118,64,0.9049614284387774,3.7594646218539434,6419,31.273442565580865,65,45,40000,1,5,14,92,65,4.09,0.94,30.355128723684565,45.94567735380206,0.79,6.87,2.84,1.06,0.6,2.12,1.65,0,1.72,2500,24180.0,9000,15180.0,0.8,61.31709535206355
43,Maharashtra,Sugarcane,2025,835,57,0.8227563035432202,3.6583694067196584,3043,30.68671278017287,67,47,35000,0,3,11,89,53,3.49,0.77,31.22694704248118,47.01582255863115,0.5,7.39,2.29,1.01,1.2,1.03,3.53,0,1.44,1500,9900.0,7875,2025.0,0.69,70.58744968529581
44,Karnataka,Maize,2023,785,43,0.7129872400183178,2.532603862148756,1686,28.23132580730649,58,38,20000,1,4,9,85,85,1.74,0.73,26.557292928473224,39.67925327514574,0.81,5.71,1.96,0.84,1.13,0.55,4.46,0,1.19,2000,4480.0,8000,-3520.0,0.69,59.337832847472875
45,Telangana,Wheat,2021,835,44,0.765978941338193,2.8155058661564665,1972,28.771513710786607,60,40,25000,0,2,10,88,96,1.02,0.8,28.02418611659856,37.56204860696855,0.82,7.15,2.09,1.11,0.59,0.62,4.34,0,1.3,1000,5760.0,7125,-1365.0,0.77,57.53201163369977
46,Maharashtra,Sugarcane,2025,801,55,0.7905812092200272,3.1261060566387933,2974,32.22348325679584,67,47,35000,0,3,11,89,82,2.09,0.75,32.26461166118716,48.15137118615616,0.89,5.7,2.29,1.01,1.14,1.03,3.53,0,1.44,1500,9900.0,7875,2025.0,0.76,67.55295825328182
47,Tamil Nadu,Cotton,2024,1090,58,0.9270438548884098,3.6204378848926138,6252,30.798111481610288,65,45,40000,1,5,14,92,70,2.55,0.79,29.735566265438507,45.29240273619952,0.67,6.6,2.84,1.06,0.89,2.12,1.65,0,1.72,2500,24180.0,9000,15180.0,0.75,65.2757962242535
48,Tamil Nadu,Cotton,2024,1032,59,0.8412385932291526,4.325288194793155,5965,29.648070955806624,65,45,40000,1,5,14,92,67,4.45,0.83,29.682132702100517,46.76886782124989,0.83,6.39,2.84,1.06,0.62,2.12,1.65,0,1.72,2500,24180.0,9000,15180.0,0.79,66.55435978440661
49,Andhra Pradesh,Rice,2022,930,51,0.7968504917252834,3.867966642002131,1778,27.5535903438725,62,42,30000,0,3,12,90,71,4.58,0.85,28.978905520555127,44.391325131162475,0.49,7.09,2.44,1.06,0.66,0.68,4.29,0,1.51,1500,7000.0,7750,-750.0,0.69,59.33187554421616
50,Andhra Pradesh,Rice,2022,891,53,0.8192401759204335,3.499683230282904,2297,29.66306096106147,62,42,30000,0,3,12,90,78,3.74,0.97,28.72725920475859,42.17790347013604,0.69,6.22,2.44,1.06,0.97,0.68,4.29,0,1.51,1500,7000.0,7750,-750.0,0.72,65.64402987194397
1,Karnataka,Maize,2023,826,43,0.7441214694120685,2.406091779612909,1695,25.374080494391638,58,38,20000,1,4,9,85,88,1.46,0.85,26.275041888291987,38.78683175598358,0.78,6.12,1.96,0.84,0.78,0.55,4.46,0,1.19,2000,4480.0,8000,-3520.0,0.7,58.36607509263774
2,Tamil Nadu,Cotton,2024,1133,64,0.9161880331118257,4.0704466652825095,6456,29.708449785677338,65,45,40000,1,5,14,92,74,3.17,0.96,30.670604991178475,43.4234945249808,0.74,7.24,2.84,1.06,0.89,2.12,1.65,0,1.72,2500,24180.0,9000,15180.0,0.79,69.34822040443801
3,Andhra Pradesh,Rice,2022,897,50,0.8264283501733432,3.2888394144775135,2163,27.51501774947222,62,42,30000,0,3,12,90,93,4.26,0.73,28.452991550395875,41.206294818356604,0.85,6.2,2.44,1.06,1.18,0.68,4.29,0,1.51,1500,7000.0,7750,-750.0,0.77,65.34956775052117
4,Andhra Pradesh,Rice,2022,975,53,0.8110292802943946,3.585604167839507,2149,30.79049463408267,62,42,30000,0,3,12,90,71,4.58,0.85,28.978905520555127,44.391325131162475,0.49,7.09,2.44,1.06,0.66,0.68,4.29,0,1.51,1500,7000.0,7750,-750.0,0.69,65.42534508351801
5,Tamil Nadu,Cotton,2024,1006,61,0.8632956614371419,3.9913517040532094,6230,29.900683464090513,65,45,40000,1,5,14,92,86,3.92,0.83,29.34873285800998,43.4639378602745,0.6,7.34,2.84,1.06,0.82,2.12,1.65,0,1.72,2500,24180.0,9000,15180.0,0.75,63.03208193759675
6,Andhra Pradesh,Rice,2022,1046,51,0.7824956566084018,3.719199695595767,1952,28.26903669742747,62,42,30000,0,3,12,90,58,2.43,0.7,29.87345997747347,44.35227933106268,0.72,6.55,2.44,1.06,1.31,0.68,4.29,0,1.51,1500,7000.0,7750,-750.0,0.74,61.294478970787026
7,Karnataka,Maize,2023,675,42,0.6606551247216113,3.045241486172441,1584,28.0652162844756,58,38,20000,1,4,9,85,93,2.12,0.89,26.180579540108816,39.27307532808521,0.83,7.59,1.96,0.84,1.44,0.55,4.46,0,1.19,2000,4480.0,8000,-3520.0,0.76,57.707059473159376
8,Tamil Nadu,Cotton,2024,1128,61,0.8988357624913658,3.9144524344015394,6173,29.991794370329057,65,45,40000,1,5,14,92,74,3.17,0.96,30.670604991178475,43.4234945249808,0.74,7.24,2.84,1.06,0.89,2.12,1.65,0,1.72,2500,24180.0,9000,15180.0,0.79,61.57371583349911
9,Karnataka,Maize,2023,774,43,0.675979441617116,2.6309919476034027,1319,26.2401360960498,58,38,20000,1,4,9,85,88,1.46,0.85,26.275041888291987,38.78683175598358,0.78,6.12,1.96,0.84,0.78,0.55,4.46,0,1.19,2000,4480.0,8000,-3520.0,0.7,53.310681302444564
10,Karnataka,Maize,2023,696,43,0.6754661686432446,3.1374508948347337,1538,28.247870969563206,58,38,20000,1,4,9,85,64,2.76,0.84,27.94356416544192,36.45111374540271,0.41,6.98,1.96,0.84,0.6,0.55,4.46,0,1.19,2000,4480.0,8000,-3520.0,0.61,62.46902899460517
11,Maharashtra,Sugarcane,2025,914,55,0.8498195054477786,3.1098656494084844,2969,33.46860860400449,67,47,35000,0,3,11,89,60,2.25,0.86,32.219128667959794,48.355734073221434,0.56,7.42,2.29,1.01,1.14,1.03,3.53,0,1.44,1500,9900.0,7875,2025.0,0.71,64.40712585663506
12,Andhra Pradesh,Rice,2022,974,51,0.7887925957873795,3.5075090944693317,2117,29.69203266515471,62,42,30000,0,3,12,90,58,2.43,0.7,29.87345997747347,44.35227933106268,0.72,6.55,2.44,1.06,1.31,0.68,4.29,0,1.51,1500,7000.0,7750,-750.0,0.74,59.399489037236314
13,Tamil Nadu,Cotton,2024,1080,56,0.844805975948883,3.801252583203728,6209,28.18785768963067,65,45,40000,1,5,14,92,89,4.88,0.71,30.816531771933306,45.85218987692573,0.48,5.63,2.84,1.06,1.0,2.12,1.65,0,1.72,2500,24180.0,9000,15180.0,0.66,60.8337905376876
14,Andhra Pradesh,Rice,2022,1041,53,0.7798685227759921,3.855078385969688,1730,29.26529152066613,62,42,30000,0,3,12,90,73,3.19,0.71,28.10295750249998,44.322518545590704,0.88,7.06,2.44,1.06,0.87,0.68,4.29,0,1.51,1500,7000.0,7750,-750.0,0.8,66.28507751943778
15,Andhra Pradesh,Rice,2022,911,45,0.8279805345166795,3.4319185311458287,1803,30.053179647989126,62,42,30000,0,3,12,90,63,1.25,0.8,29.75467870676196,41.95510616291318,0.36,5.79,2.44,1.06,1.38,0.68,4.29,0,1.51,1500,7000.0,7750,-750.0,0.61,62.79737114939772
16,Andhra Pradesh,Rice,2022,921,45,0.8327863826002101,3.386099188837484,1885,27.54601204833433,62,42,30000,0,3,12,90,58,2.43,0.7,29.87345997747347,44.35227933106268,0.72,6.55,2.44,1.06,1.31,0.68,4.29,0,1.51,1500,7000.0,7750,-750.0,0.74,63.67036857125354
17,Maharashtra,Sugarcane,2025,938,52,0.7865227926256882,3.4898236928976374,2827,30.914683005538414,67,47,35000,0,3,11,89,98,1.56,0.94,31.64156012994347,45.952398188955605,0.72,6.52,2.29,1.01,1.46,1.03,3.53,0,1.44,1500,9900.0,7875,2025.0,0.73,71.11576887263053
18,Andhra Pradesh,Rice,2022,974,50,0.8235413335511468,3.602441109861443,1909,30.529980420272544,62,42,30000,0,3,12,90,91,1.3,0.97,28.08155028310953,42.89779739428329,0.52,5.89,2.44,1.06,0.7,0.68,4.29,0,1.51,1500,7000.0,7750,-750.0,0.66,60.4562016890079
19,Andhra Pradesh,Rice,2022,1010,49,0.8488399530944912,3.107246833495846,2113,27.080486887412295,62,42,30000,0,3,12,90,91,1.3,0.97,28.08155028310953,42.89779739428329,0.52,5.89,2.44,1.06,0.7,0.68,4.29,0,1.51,1500,7000.0,7750,-750.0,0.66,63.21507311138084
20,Andhra Pradesh,Rice,2022,915,46,0.8518104168321747,3.508168806343963,1980,30.010908551303903,62,42,30000,0,3,12,90,58,2.43,0.7,29.87345997747347,44.35227933106268,0.72,6.55,2.44,1.06,1.31,0.68,4.29,0,1.51,1500,7000.0,7750,-750.0,0.74,57.387994547288876
21,Andhra Pradesh,Rice,2022,879,53,0.8657912075715648,3.735478388333248,1952,28.89509317005769,62,42,30000,0,3,12,90,91,1.3,0.97,28.08155028310953,42.89779739428329,0.52,5.89,2.44,1.06,0.7,0.68,4.29,0,1.51,1500,7000.0,7750,-750.0,0.66,58.86772528231129
22,Telangana,Wheat,2021,719,49,0.8124267985922875,3.6920747645913563,1518,27.787088635358426,60,40,25000,0,2,10,88,61,4.31,0.98,28.26705942152179,40.9117675570156,0.38,5.56,2.09,1.11,0.96,0.62,4.34,0,1.3,1000,5760.0,7125,-1365.0,0.59,63.31245805089942
23,Telangana,Wheat,2021,887,43,0.7864841436717427,3.329146833970319,1635,26.02838612997955,60,40,25000,0,2,10,88,88,1.39,0.89,28.406037917790357,40.331204869596775,0.31,6.86,2.09,1.11,1.2,0.62,4.34,0,1.3,1000,5760.0,7125,-1365.0,0.61,62.667683563383356
24,Andhra Pradesh,Rice,2022,931,48,0.7879656965836845,3.3702930664413175,1922,30.27759292386597,62,42,30000,0,3,12,90,58,2.43,0.7,29.87345997747347,44.35227933106268,0.72,6.55,2.44,1.06,1.31,0.68,4.29,0,1.51,1500,7000.0,7750,-750.0,0.74,60.50642691457147
25,Andhra Pradesh,Rice,2022,956,49,0.7799763557702842,3.2261515998021184,1702,28.439299602546267,62,42,30000,0,3,12,90,78,3.74,0.97,28.72725920475859,42.17790347013604,0.69,6.22,2.44,1.06,0.97,0.68,4.29,0,1.51,1500,7000.0,7750,-750.0,0.72,60.76810627774213
26,Andhra Pradesh,Rice,2022,1001,52,0.7754511889910859,3.8728302341533203,1935,29.16306252520217,62,42,30000,0,3,12,90,71,4.58,0.85,28.978905520555127,44.391325131162475,0.49,7.09,2.44,1.06,0.66,0.68,4.29,0,1.51,1500,7000.0,7750,-750.0,0.69,62.33554433553579
27,Maharashtra,Sugarcane,2025,881,59,0.8166525831785384,3.6145652121135026,3164,32.70920274534264,67,47,35000,0,3,11,89,98,1.56,0.94,31.64156012994347,45.952398188955605,0.72,6.52,2.29,1.01,1.46,1.03,3.53,0,1.44,1500,9900.0,7875,2025.0,0.73,62.002410046851345
28,Tamil Nadu,Cotton,2024,1036,58,0.9107536255397993,3.633922820779385,6127,30.810518305751664,65,45,40000,1,5,14,92,86,3.92,0.83,29.34873285800998,43.4639378602745,0.6,7.34,2.84,1.06,0.82,2.12,1.65,0,1.72,2500,24180.0,9000,15180.0,0.75,62.41244336038028
29,Andhra Pradesh,Rice,2022,981,49,0.8208683950684078,3.2006320901465735,2198,30.82392023530429,62,42,30000,0,3,12,90,88,4.64,0.87,28.60175661963354,42.798608743639605,0.52,6.4,2.44,1.06,0.93,0.68,4.29,0,1.51,1500,7000.0,7750,-750.0,0.68,59.08231808608215
30,Andhra Pradesh,Rice,2022,926,48,0.7754714174833639,3.7151367768111756,2220,29.125359812946435,62,42,30000,0,3,12,90,71,2.43,0.94,29.071549368149515,40.34561585676336,0.61,7.91,2.44,1.06,1.05,0.68,4.29,0,1.51,1500,7000.0,7750,-750.0,0.75,59.504829467497636
31,Tamil Nadu,Cotton,2024,1088,60,0.8835470574591339,3.7149520619187593,6038,29.598878203897712,65,45,40000,1,5,14,92,72,3.65,0.85,29.073773894709067,44.09525744767596,0.86,6.81,2.84,1.06,1.12,2.12,1.65,0,1.72,2500,24180.0,9000,15180.0,0.81,68.05905842533441
32,Andhra Pradesh,Rice,2022,995,47,0.863574926152455,3.3063987983619576,1975,30.814814505966833,62,42,30000,0,3,12,90,87,1.18,0.77,28.475275087984798,39.03036950307731,0.64,7.49,2.44,1.06,1.44,0.68,4.29,0,1.51,1500,7000.0,7750,-750.0,0.74,59.79673856546443
33,Tamil Nadu,Cotton,2024,1087,62,0.8897613190932461,3.5522902470676554,6190,30.568440940102086,65,45,40000,1,5,14,92,65,4.09,0.94,30.355128723684565,45.94567735380206,0.79,6.87,2.84,1.06,0.6,2.12,1.65,0,1.72,2500,24180.0,9000,15180.0,0.8,61.915213220501485
34,Telangana,Wheat,2021,893,45,0.8109427488462815,2.9639755197098303,1552,27.192601425106222,60,40,25000,0,2,10,88,74,2.32,0.74,28.849387236557124,40.46142330775815,0.53,5.54,2.09,1.11,1.13,0.62,4.34,0,1.3,1000,5760.0,7125,-1365.0,0.64,60.04263460793032
35,Tamil Nadu,Cotton,2024,1175,64,0.910015264839175,3.8275075575926496,6009,28.505856981614286,65,45,40000,1,5,14,92,58,2.3,0.8,30.319968092068358,46.33471269156903,0.32,5.6,2.84,1.06,1.3,2.12,1.65,0,1.72,2500,24180.0,9000,15180.0,0.62,68.65645036372732
36,Telangana,Wheat,2021,732,44,0.8232129099780653,3.4328383372724156,1503,29.370218005860725,60,40,25000,0,2,10,88,88,1.39,0.89,28.406037917790357,40.331204869596775,0.31,6.86,2.09,1.11,1.2,0.62,4.34,0,1.3,1000,5760.0,7125,-1365.0,0.61,57.413497038375
37,Tamil Nadu,Cotton,2024,1057,56,0.9070228765649874,3.73630809441375,5946,29.448726411176608,65,45,40000,1,5,14,92,72,3.65,0.85,29.073773894709067,44.09525744767596,0.86,6.81,2.84,1.06,1.12,2.12,1.65,0,1.72,2500,24180.0,9000,15180.0,0.81,60.785362427927986
38,Maharashtra,Sugarcane,2025,777,59,0.824770051401309,3.1286043394798426,2793,32.64187888545772,67,47,35000,0,3,11,89,93,1.35,0.82,32.34427109481176,44.60882925719619,0.86,6.79,2.29,1.01,0.53,1.03,3.53,0,1.44,1500,9900.0,7875,2025.0,0.78,65.56404735849665
